0.000000000000000000e+00 4.034298507481338947e-02
1.802711277758064501e-01 -2.443212434416007106e+00
3.605422555514464222e-01 -2.791593476557279185e+00
5.408133833272656954e-01 -8.807195843263303514e-01
7.210845111030721455e-01 -4.147209731707636848e+00
9.013556388787120621e-01 -5.113739189639499472e+00
1.081626766654531391e+00 -3.462449062902189123e+00
1.261897894430337841e+00 -4.778434159399948200e+00
1.442169022205977758e+00 -6.060043369176532302e+00
1.622440149981784208e+00 -5.295909626229861722e+00
1.802711277757603536e+00 -6.463713648287520819e+00
1.982982405533243453e+00 -6.944711083116818173e+00
2.163253533309049903e+00 -6.533269123806462630e+00
2.343524661084869010e+00 -9.739803835603852988e+00
2.523795788860509148e+00 -9.302361647660816857e+00
2.704066916636315820e+00 -7.582521702116157059e+00
2.884338044412134927e+00 -9.984423746165527191e+00
3.064609172187762187e+00 -9.232687790006050221e+00
3.244880299963581294e+00 -1.064027242667633644e+01
3.425151427739400400e+00 -1.016837761825223652e+01
3.605422555515027661e+00 -1.257449188413966468e+01
3.785693683290846767e+00 -1.042007473269650397e+01
3.965964811066666318e+00 -1.174266651203449818e+01
4.146235938842293578e+00 -1.359622874824326644e+01
4.326507066618112241e+00 -1.202099415822192796e+01
4.506778194393931791e+00 -1.382410757625749476e+01
4.687049322169559495e+00 -1.627309105745383988e+01
4.867320449945379046e+00 -1.405426169325215291e+01
5.047591577721185274e+00 -1.490314279434699962e+01
5.227862705496824525e+00 -1.750124412617220671e+01
5.408133833272644075e+00 -1.525753212156287120e+01
5.588404961048451192e+00 -1.626554133882442699e+01
5.768676088824269854e+00 -1.908095092073638455e+01
5.948947216599909993e+00 -1.900661932483483696e+01
6.129218344375716221e+00 -1.829737018867222886e+01
6.309489472151356360e+00 -1.984038603444826876e+01
6.489760599927162588e+00 -2.168839465490589902e+01
6.670031727702982138e+00 -1.959436926555897074e+01
6.850302855478800801e+00 -2.257592524369785991e+01
7.030573983254428505e+00 -1.849195279260189650e+01
7.210845111030248056e+00 -2.122915635031185033e+01
7.391116238806066718e+00 -2.437788863924792082e+01
7.571387366581693534e+00 -1.989504041222505037e+01
7.751658494357513973e+00 -2.228831159672927242e+01
7.931929622133320201e+00 -2.457188341033627665e+01
8.112200749908959452e+00 -2.373907100554168181e+01
8.292471877684779002e+00 -2.418994707874024286e+01
8.472743005460404930e+00 -2.755144870437651505e+01
8.653014133236224481e+00 -2.767834366604575180e+01
8.833285261012045808e+00 -2.583814544084333065e+01
9.013556388787671736e+00 -2.856000571493767026e+01
9.193827516563491287e+00 -2.927367479871110234e+01
9.374098644339296627e+00 -2.831369130014781987e+01
9.554369772115117954e+00 -2.783312607280318574e+01
9.734640899890758092e+00 -2.939813027919356614e+01
9.914912027666563432e+00 -2.814250067243050069e+01
1.009518315544220179e+01 -3.011841229228584638e+01
1.027545428321802135e+01 -3.007178037819801020e+01
1.045572541099382846e+01 -3.042520918315446110e+01
1.063599653876946860e+01 -3.295760436798570225e+01
1.081626766654527394e+01 -3.283049519663649107e+01
1.099653879432109527e+01 -3.156886926450912512e+01
1.117680992209673363e+01 -3.218312330460801007e+01
1.135708104987254075e+01 -3.522173130410988051e+01
1.153735217764835852e+01 -3.517564927536028563e+01
1.171762330542417985e+01 -3.239405509407081496e+01
1.189789443319980577e+01 -3.311135844000395423e+01
1.207816556097562710e+01 -3.557353564012750979e+01
1.225843668875125303e+01 -3.756692221222831307e+01
1.243870781652707258e+01 -3.706002216536400340e+01
1.261897894430289035e+01 -3.813529084888407539e+01
1.279925007207869747e+01 -3.959380992580392444e+01
1.297952119985433761e+01 -3.973763020310930472e+01
1.315979232763015894e+01 -4.000555915213919889e+01
1.334006345540578486e+01 -3.849971344325473410e+01
1.352033458318160264e+01 -4.071848290953796834e+01
1.370060571095742219e+01 -4.265126772517110254e+01
1.388087683873322753e+01 -4.071701082777246938e+01
1.406114796650886944e+01 -4.027553135764532755e+01
1.424141909428467478e+01 -4.309928744849480609e+01
1.442169022206031492e+01 -4.342833815458575231e+01
1.460196134983613447e+01 -4.137678973799975779e+01
1.478223247761194159e+01 -4.406828227667061526e+01
1.496250360538794055e+01 -4.553321742224751745e+01
1.514277473316429834e+01 -4.410673920787314728e+01
1.532304586094065613e+01 -4.493790796581902924e+01
1.550331698871719155e+01 -4.695884420479962529e+01
1.568358811649353513e+01 -4.636961368246049631e+01
1.586385924426990535e+01 -4.567395496420582646e+01
1.604413037204696835e+01 -4.859235453237840119e+01
1.622440149982405444e+01 -5.017228450569389508e+01
1.640467262760093803e+01 -4.784776809183068025e+01
1.658494375537802412e+01 -5.031541332133126332e+01
1.676521488315511377e+01 -5.075958074031729694e+01
1.694548601093217144e+01 -4.860794442259957293e+01
1.712575713870926108e+01 -5.051335184759550145e+01
1.730602826648614467e+01 -5.178452826275421472e+01
1.748629939426323077e+01 -5.014993853343182195e+01
1.766657052204031686e+01 -5.102878389803216663e+01
1.784684164981738164e+01 -5.277352471726608485e+01
1.802711277759428654e+01 -5.365341105786779252e+01
