# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
5710100 46.3688 46
5710200 46.078 46
5710300 45.8517 46
5710400 46.0544 46
5710500 46.1035 46
5710600 46.089 46
5710700 45.9504 46
5710800 46.01 46
5710900 46.0047 46
5711000 46.0612 46
5711100 46.0714 46
5711200 46.0791 46
5711300 45.9408 46
5711400 45.7956 46
5711500 45.7347 46
5711600 45.867 46
5711700 46.2019 46
5711800 46.7042 46
5711900 46.5787 46
5712000 46.006 46
5712100 45.5122 46
5712200 45.4133 46
5712300 45.6895 46
5712400 46.357 46
5712500 46.6499 46
5712600 46.4763 46
5712700 45.8903 46
5712800 45.4479 46
5712900 45.2351 46
5713000 45.2966 46
5713100 45.6835 46
5713200 46.1869 46
5713300 46.3267 46
5713400 46.2733 46
5713500 46.323 46
5713600 46.2059 46
5713700 46.1164 46
5713800 45.9394 46
5713900 46.0629 46
5714000 46.4212 46
5714100 46.6927 46
5714200 46.7198 46
5714300 46.4877 46
5714400 46.1368 46
5714500 45.8344 46
5714600 45.5736 46
5714700 45.6325 46
5714800 45.9474 46
5714900 46.2122 46
5715000 46.1477 46
5715100 46.2533 46
5715200 45.7755 46
5715300 45.2049 46
5715400 44.9761 46
5715500 45.4332 46
5715600 46.1225 46
5715700 46.5097 46
5715800 46.3033 46
5715900 45.5786 46
5716000 44.8276 46
5716100 44.7574 46
5716200 45.3347 46
5716300 46.1128 46
5716400 46.5543 46
5716500 46.7002 46
5716600 46.6194 46
5716700 46.3596 46
5716800 45.9135 46
5716900 45.6543 46
5717000 45.5555 46
5717100 45.5453 46
5717200 45.7893 46
5717300 45.8352 46
5717400 45.9885 46
5717500 46.2739 46
5717600 46.2009 46
5717700 45.8777 46
5717800 45.5256 46
5717900 45.4442 46
5718000 45.581 46
5718100 45.9688 46
5718200 46.7077 46
5718300 46.8676 46
5718400 46.4779 46
5718500 45.892 46
5718600 45.5307 46
5718700 45.6972 46
5718800 46.0465 46
5718900 46.1027 46
5719000 46.1495 46
5719100 45.8588 46
5719200 45.6886 46
5719300 45.4644 46
5719400 45.6673 46
5719500 46.1144 46
5719600 46.4061 46
5719700 46.3046 46
5719800 46.0793 46
5719900 46.0469 46
5720000 46.5172 46
5720100 46.7104 46
5720200 46.5583 46
5720300 45.9349 46
5720400 45.4337 46
5720500 45.1644 46
5720600 45.3186 46
5720700 45.6499 46
5720800 45.8074 46
5720900 45.9973 46
5721000 46.3789 46
5721100 46.6969 46
5721200 46.679 46
5721300 46.4371 46
5721400 46.1686 46
5721500 46.0259 46
5721600 45.9724 46
5721700 45.9237 46
5721800 45.8124 46
5721900 45.4254 46
5722000 45.2796 46
5722100 45.4837 46
5722200 45.6964 46
5722300 45.7351 46
5722400 46.1031 46
5722500 46.5209 46
5722600 46.8143 46
5722700 46.471 46
5722800 45.7851 46
5722900 45.6155 46
5723000 45.9341 46
5723100 45.9734 46
5723200 46.0442 46
5723300 45.9045 46
5723400 45.8968 46
5723500 46.0639 46
5723600 46.3205 46
5723700 46.4592 46
5723800 46.4872 46
5723900 46.5189 46
5724000 46.4752 46
5724100 46.2484 46
5724200 45.982 46
5724300 46.005 46
5724400 46.0232 46
5724500 46.1046 46
5724600 46.4599 46
5724700 46.5116 46
5724800 46.4864 46
5724900 46.2759 46
5725000 46.21 46
5725100 46.2074 46
5725200 45.8689 46
5725300 45.4394 46
5725400 45.6744 46
5725500 46.2935 46
5725600 46.5042 46
5725700 45.9765 46
5725800 45.4732 46
5725900 45.5116 46
5726000 45.6468 46
5726100 45.6889 46
5726200 45.8149 46
5726300 46.0808 46
5726400 46.0164 46
5726500 46.0007 46
5726600 45.9387 46
5726700 46.1546 46
5726800 46.2579 46
5726900 46.3516 46
5727000 46.2001 46
5727100 46.2146 46
5727200 46.4084 46
5727300 46.6462 46
5727400 46.6707 46
5727500 46.3321 46
5727600 45.8668 46
5727700 45.5746 46
5727800 45.5279 46
5727900 45.5968 46
5728000 45.6353 46
5728100 45.6023 46
5728200 45.6936 46
5728300 45.8365 46
5728400 46.1408 46
5728500 46.736 46
5728600 46.9202 46
5728700 46.6492 46
5728800 46.2019 46
5728900 45.7558 46
5729000 45.4788 46
5729100 45.3638 46
5729200 45.6515 46
5729300 45.909 46
5729400 46.0766 46
5729500 46.1684 46
5729600 46.052 46
5729700 45.7726 46
5729800 45.7808 46
5729900 46.0464 46
5730000 46.273 46
5730100 46.3763 46
5730200 46.5788 46
5730300 46.5888 46
5730400 46.1361 46
5730500 45.8471 46
5730600 45.7089 46
5730700 45.7906 46
5730800 46.0943 46
5730900 46.2804 46
5731000 46.3764 46
5731100 46.3118 46
5731200 45.8219 46
5731300 45.4347 46
5731400 45.4127 46
5731500 45.7831 46
5731600 45.933 46
5731700 46.049 46
5731800 46.3308 46
5731900 46.5833 46
5732000 46.7821 46
5732100 46.4977 46
5732200 46.2334 46
5732300 46.1077 46
5732400 46.05 46
5732500 46.0162 46
5732600 45.9604 46
5732700 46.0384 46
5732800 46.0833 46
5732900 46.1402 46
5733000 46.1764 46
5733100 45.9782 46
5733200 45.5598 46
5733300 45.1918 46
5733400 45.2352 46
5733500 45.8787 46
5733600 46.4419 46
5733700 46.5966 46
5733800 46.5649 46
5733900 46.3976 46
5734000 46.3681 46
5734100 46.2404 46
5734200 46.155 46
5734300 45.9113 46
5734400 45.618 46
5734500 45.6721 46
5734600 45.7489 46
5734700 45.4751 46
5734800 45.5685 46
5734900 45.9583 46
5735000 46.1543 46
5735100 46.2946 46
5735200 46.3449 46
5735300 46.2564 46
5735400 46.2944 46
5735500 46.1723 46
5735600 46.125 46
5735700 46.3532 46
5735800 46.3722 46
5735900 46.3997 46
5736000 46.3961 46
5736100 46.4746 46
5736200 46.3438 46
5736300 45.8919 46
5736400 45.5163 46
5736500 45.4588 46
5736600 45.9647 46
5736700 46.5248 46
5736800 46.8648 46
5736900 46.686 46
5737000 45.9991 46
5737100 45.5522 46
5737200 45.6524 46
5737300 45.9726 46
5737400 45.9909 46
5737500 45.7821 46
5737600 45.651 46
5737700 45.8318 46
5737800 45.9656 46
5737900 45.9283 46
5738000 45.9045 46
5738100 45.9626 46
5738200 45.9555 46
5738300 45.8682 46
5738400 45.8124 46
5738500 45.8901 46
5738600 46.0676 46
5738700 46.1697 46
5738800 46.1104 46
5738900 45.9662 46
5739000 45.944 46
5739100 46.1579 46
5739200 46.3084 46
5739300 46.2265 46
5739400 46.1141 46
5739500 46.2897 46
5739600 46.6803 46
5739700 46.6668 46
5739800 46.2206 46
5739900 45.8254 46
5740000 45.5032 46
5740100 45.4114 46
5740200 45.718 46
5740300 46.1033 46
5740400 46.2899 46
5740500 46.2888 46
5740600 46.0537 46
5740700 45.753 46
5740800 45.5452 46
5740900 45.5374 46
5741000 45.6792 46
5741100 46.1346 46
5741200 46.327 46
5741300 46.2027 46
5741400 46.0893 46
5741500 46.0432 46
5741600 46.0346 46
5741700 46.373 46
5741800 46.6037 46
5741900 46.3867 46
5742000 45.871 46
5742100 45.5714 46
5742200 45.691 46
5742300 46.0639 46
5742400 46.2922 46
5742500 46.4922 46
5742600 46.6697 46
5742700 46.4446 46
5742800 45.9209 46
5742900 45.4405 46
5743000 45.3921 46
5743100 45.6242 46
5743200 45.8925 46
5743300 46.0639 46
5743400 46.0755 46
5743500 46.137 46
5743600 46.3756 46
5743700 46.4334 46
5743800 46.3643 46
5743900 46.1171 46
5744000 45.7425 46
5744100 45.6017 46
5744200 45.9773 46
5744300 46.4766 46
5744400 46.6709 46
5744500 46.5305 46
5744600 46.2539 46
5744700 46.0061 46
5744800 46.0263 46
5744900 46.1582 46
5745000 46.2059 46
5745100 46.0449 46
5745200 45.875 46
5745300 45.6791 46
5745400 45.4155 46
5745500 45.6282 46
5745600 46.1969 46
5745700 46.3579 46
5745800 45.9462 46
5745900 45.3977 46
5746000 45.3566 46
5746100 45.7054 46
5746200 45.8078 46
5746300 45.6897 46
5746400 45.644 46
5746500 45.9976 46
5746600 46.3911 46
5746700 46.5926 46
5746800 46.7072 46
5746900 46.5588 46
5747000 46.135 46
5747100 45.9865 46
5747200 46.177 46
5747300 46.2118 46
5747400 46.141 46
5747500 46.0255 46
5747600 45.7594 46
5747700 45.6621 46
5747800 45.7761 46
5747900 45.5996 46
5748000 45.6487 46
5748100 46.2893 46
5748200 46.6813 46
5748300 46.4488 46
5748400 45.85 46
5748500 45.59 46
5748600 45.7421 46
5748700 46.2454 46
5748800 46.4614 46
5748900 46.521 46
5749000 46.2818 46
5749100 45.829 46
5749200 45.5367 46
5749300 45.7122 46
5749400 45.9086 46
5749500 46.1046 46
5749600 46.2664 46
5749700 46.3642 46
5749800 46.0795 46
5749900 45.6418 46
5750000 45.6117 46
5750100 45.6564 46
5750200 45.4259 46
5750300 45.6311 46
5750400 46.048 46
5750500 46.4605 46
5750600 46.8132 46
5750700 46.8336 46
5750800 46.3958 46
5750900 45.7928 46
5751000 45.5068 46
5751100 45.5302 46
5751200 45.6017 46
5751300 45.7769 46
5751400 46.1004 46
5751500 46.1134 46
5751600 46.1587 46
5751700 46.1886 46
5751800 45.9458 46
5751900 45.7048 46
5752000 45.9963 46
5752100 46.386 46
5752200 46.4203 46
5752300 46.0012 46
5752400 45.4778 46
5752500 45.2252 46
5752600 45.4766 46
5752700 46.2175 46
5752800 46.664 46
5752900 46.5329 46
5753000 46.1934 46
5753100 45.8484 46
5753200 45.714 46
5753300 45.8721 46
5753400 46.2093 46
5753500 46.4175 46
5753600 46.3894 46
5753700 46.3981 46
5753800 46.401 46
5753900 46.2631 46
5754000 46.1382 46
5754100 46.068 46
5754200 45.9461 46
5754300 45.7147 46
5754400 45.7977 46
5754500 46.0703 46
5754600 46.153 46
5754700 46.2161 46
5754800 46.1131 46
5754900 45.7844 46
5755000 45.5848 46
5755100 45.8097 46
5755200 46.0545 46
5755300 46.1049 46
5755400 46.1407 46
5755500 46.2471 46
5755600 46.2155 46
5755700 45.8019 46
5755800 45.7197 46
5755900 45.9374 46
5756000 46.4288 46
5756100 46.6579 46
5756200 46.5456 46
5756300 46.5138 46
5756400 46.2989 46
5756500 45.9805 46
5756600 45.7077 46
5756700 45.7875 46
5756800 45.9999 46
5756900 46.066 46
5757000 45.9074 46
5757100 45.783 46
5757200 45.8448 46
5757300 46.1775 46
5757400 46.4635 46
5757500 46.3603 46
5757600 46.0728 46
5757700 46.1028 46
5757800 46.1292 46
5757900 46.0348 46
5758000 45.7852 46
5758100 45.8 46
5758200 45.9194 46
5758300 46.0324 46
5758400 46.158 46
5758500 46.0194 46
5758600 45.8621 46
5758700 45.8373 46
5758800 46.0657 46
5758900 46.3468 46
5759000 46.3725 46
5759100 45.8596 46
5759200 45.3623 46
5759300 45.4227 46
5759400 45.81 46
5759500 46.0222 46
5759600 45.9987 46
5759700 45.8398 46
5759800 45.8732 46
5759900 45.9231 46
5760000 46.0778 46
5760100 46.0741 46
5760200 45.9167 46
5760300 45.8652 46
5760400 45.8125 46
5760500 46.0241 46
5760600 46.2107 46
5760700 46.1913 46
5760800 46.2172 46
5760900 46.2423 46
5761000 46.1138 46
5761100 45.812 46
5761200 45.6703 46
5761300 45.463 46
5761400 45.5122 46
5761500 45.6751 46
5761600 45.9396 46
5761700 46.2495 46
5761800 46.1807 46
5761900 46.1881 46
5762000 46.1799 46
5762100 45.9697 46
5762200 45.6043 46
5762300 45.0321 46
5762400 44.7539 46
5762500 44.9378 46
5762600 45.5528 46
5762700 46.4113 46
